12899,ARIMA,United States of America,25+,Female,2025-12-01,0.028674,0.635926,0.000119,0.01091,0.093126
13017,SARIMA,United States of America,25+,Total,2025-01-01,0.033484,0.616568,0.000102,0.010119,0.073436
13018,SARIMA,United States of America,25+,Total,2025-02-01,0.032549,0.616568,0.000102,0.010119,0.073436
13019,SARIMA,United States of America,25+,Total,2025-03-01,0.030785,0.616568,0.000102,0.010119,0.073436
13020,SARIMA,United States of America,25+,Total,2025-04-01,0.036114,0.616568,0.000102,0.010119,0.073436
13021,SARIMA,United States of America,25+,Total,2025-05-01,0.033956,0.616568,0.000102,0.010119,0.073436
13022,SARIMA,United States of America,25+,Total,2025-06-01,0.034849,0.616568,0.000102,0.010119,0.073436
13023,SARIMA,United States of America,25+,Total,2025-07-01,0.035044,0.616568,0.000102,0.010119,0.073436
13024,SARIMA,United States of America,25+,Total,2025-08-01,0.033754,0.616568,0.000102,0.010119,0.073436
13025,SARIMA,United States of America,25+,Total,2025-09-01,0.028835,0.616568,0.000102,0.010119,0.073436
13026,SARIMA,United States of America,25+,Total,2025-10-01,0.027716,0.616568,0.000102,0.010119,0.073436
13027,SARIMA,United States of America,25+,Total,2025-11-01,0.026778,0.616568,0.000102,0.010119,0.073436
13028,SARIMA,United States of America,25+,Total,2025-12-01,0.027079,0.616568,0.000102,0.010119,0.073436
13146,ARIMA,United States of America,25+,Total,2025-01-01,0.030748,0.664276,0.000090,0.009468,0.074488
13147,ARIMA,United States of America,25+,Total,2025-02-01,0.030544,0.664276,0.000090,0.009468,0.074488
13148,ARIMA,United States of America,25+,Total,2025-03-01,0.030343,0.664276,0.000090,0.009468,0.074488
13149,ARIMA,United States of America,25+,Total,2025-04-01,0.030136,0.664276,0.000090,0.009468,0.074488
13150,ARIMA,United States of America,25+,Total,2025-05-01,0.029929,0.664276,0.000090,0.009468,0.074488
13151,ARIMA,United States of America,25+,Total,2025-06-01,0.029722,0.664276,0.000090,0.009468,0.074488
13152,ARIMA,United States of America,25+,Total,2025-07-01,0.029515,0.664276,0.000090,0.009468,0.074488
13153,ARIMA,United States of America,25+,Total,2025-08-01,0.029308,0.664276,0.000090,0.009468,0.074488
13154,ARIMA,United States of America,25+,Total,2025-09-01,0.029101,0.664276,8.964844e-05,0.009468,0.074488
13155,ARIMA,United States of America,25+,Total,2025-10-01,0.028894,0.664276,8.964844e-05,0.009468,0.074488
13156,ARIMA,United States of America,25+,Total,2025-11-01,0.028688,0.664276,8.964844e-05,0.009468,0.074488
13157,ARIMA,United States of America,25+,Total,2025-12-01,0.028481,0.664276,8.964844e-05,0.009468,0.074488
13275,SARIMA,Germany,15-24,Male,2025-01-01,0.083815,0.989044,6.073854e-07,0.000779,0.008695
13276,SARIMA,Germany,15-24,Male,2025-02-01,0.084576,0.989044,6.073854e-07,0.000779,0.008695
13277,SARIMA,Germany,15-24,Male,2025-03-01,0.085215,0.989044,6.073854e-07,0.000779,0.008695
13278,SARIMA,Germany,15-24,Male,2025-04-01,0.085999,0.989044,6.073854e-07,0.000779,0.008695
13279,SARIMA,Germany,15-24,Male,2025-05-01,0.086961,0.989044,6.073854e-07,0.000779,0.008695
13280,SARIMA,Germany,15-24,Male,2025-06-01,0.087307,0.989044,6.073854e-07,0.000779,0.008695
13281,SARIMA,Germany,15-24,Male,2025-07-01,0.088186,0.989044,6.073854e-07,0.000779,0.008695
13282,SARIMA,Germany,15-24,Male,2025-08-01,0.088586,0.989044,6.073854e-07,0.000779,0.008695
13283,SARIMA,Germany,15-24,Male,2025-09-01,0.089245,0.989044,6.073854e-07,0.000779,0.008695
13284,SARIMA,Germany,15-24,Male,2025-10-01,0.089599,0.989044,6.073854e-07,0.000779,0.008695
13285,SARIMA,Germany,15-24,Male,2025-11-01,0.090343,0.989044,6.073854e-07,0.000779,0.008695
13286,SARIMA,Germany,15-24,Male,2025-12-01,0.091122,0.989044,6.073854e-07,0.000779,0.008695
13404,SARIMA,Germany,15-24,Female,2025-01-01,0.044990,0.990754,6.622923e-07,0.000814,0.011091
13405,SARIMA,Germany,15-24,Female,2025-02-01,0.043967,0.990754,6.622923e-07,0.000814,0.011091
13406,SARIMA,Germany,15-24,Female,2025-03-01,0.043344,0.990754,6.622923e-07,0.000814,0.011091
13407,SARIMA,Germany,15-24,Female,2025-04-01,0.043551,0.990754,6.622923e-07,0.000814,0.011091
13408,SARIMA,Germany,15-24,Female,2025-05-01,0.044838,0.990754,6.622923e-07,0.000814,0.011091
13409,SARIMA,Germany,15-24,Female,2025-06-01,0.046457,0.990754,6.622923e-07,0.000814,0.011091
13410,SARIMA,Germany,15-24,Female,2025-07-01,0.047855,0.990754,6.622923e-07,0.000814,0.011091
13411,SARIMA,Germany,15-24,Female,2025-08-01,0.049847,0.990754,6.622923e-07,0.000814,0.011091
13412,SARIMA,Germany,15-24,Female,2025-09-01,0.050969,0.990754,6.622923e-07,0.000814,0.011091
13413,SARIMA,Germany,15-24,Female,2025-10-01,0.052619,0.990754,6.622923e-07,0.000814,0.011091
13414,SARIMA,Germany,15-24,Female,2025-11-01,0.053344,0.990754,6.622923e-07,0.000814,0.011091
13415,SARIMA,Germany,15-24,Female,2025-12-01,0.053504,0.990754,6.622923e-07,0.000814,0.011091
13533,SARIMA,Germany,15-24,Total,2025-01-01,0.067666,0.992227,4.404547e-07,0.000664,0.008232
13534,SARIMA,Germany,15-24,Total,2025-02-01,0.067518,0.992227,4.404547e-07,0.000664,0.008232
13535,SARIMA,Germany,15-24,Total,2025-03-01,0.067368,0.992227,4.404547e-07,0.000664,0.008232
13536,SARIMA,Germany,15-24,Total,2025-04-01,0.067043,0.992227,4.404547e-07,0.000664,0.008232
13537,SARIMA,Germany,15-24,Total,2025-05-01,0.066941,0.992227,4.404547e-07,0.000664,0.008232
13538,SARIMA,Germany,15-24,Total,2025-06-01,0.066734,0.992227,4.404547e-07,0.000664,0.008232
13539,SARIMA,Germany,15-24,Total,2025-07-01,0.066389,0.992227,4.404547e-07,0.000664,0.008232
13540,SARIMA,Germany,15-24,Total,2025-08-01,0.066386,0.992227,4.404547e-07,0.000664,0.008232
13541,SARIMA,Germany,15-24,Total,2025-09-01,0.066210,0.992227,4.404547e-07,0.000664,0.008232
13542,SARIMA,Germany,15-24,Total,2025-10-01,0.066151,0.992227,4.404547e-07,0.000664,0.008232
13543,SARIMA,Germany,15-24,Total,2025-11-01,0.066049,0.992227,4.404547e-07,0.000664,0.008232
13544,SARIMA,Germany,15-24,Total,2025-12-01,0.066139,0.992227,4.404547e-07,0.000664,0.008232
13662,SARIMA,Germany,25+,Male,2025-01-01,0.032892,0.977643,4.225113e-07,0.00065,0.016216
13663,SARIMA,Germany,25+,Male,2025-02-01,0.032980,0.977643,4.225113e-07,0.00065,0.016216
13664,SARIMA,Germany,25+,Male,2025-03-01,0.033107,0.977643,4.225113e-07,0.00065,0.016216
13665,SARIMA,Germany,25+,Male,2025-04-01,0.033338,0.977643,4.225113e-07,0.00065,0.016216
13666,SARIMA,Germany,25+,Male,2025-05-01,0.033354,0.977643,4.225113e-07,0.00065,0.016216
13667,SARIMA,Germany,25+,Male,2025-06-01,0.033333,0.977643,4.225113e-07,0.00065,0.016216
13668,SARIMA,Germany,25+,Male,2025-07-01,0.033441,0.977643,4.225113e-07,0.00065,0.016216
13669,SARIMA,Germany,25+,Male,2025-08-01,0.033375,0.977643,4.225113e-07,0.00065,0.016216
13670,SARIMA,Germany,25+,Male,2025-09-01,0.033327,0.977643,4.225113e-07,0.00065,0.016216
13671,SARIMA,Germany,25+,Male,2025-10-01,0.033211,0.977643,4.225113e-07,0.00065,0.016216
13672,SARIMA,Germany,25+,Male,2025-11-01,0.033351,0.977643,4.225113e-07,0.000650,0.016216
13673,SARIMA,Germany,25+,Male,2025-12-01,0.033245,0.977643,4.225113e-07,0.000650,0.016216
13791,SARIMA,Germany,25+,Female,2025-01-01,0.028911,0.973903,3.748497e-07,0.000612,0.017430
13792,SARIMA,Germany,25+,Female,2025-02-01,0.028911,0.973903,3.748497e-07,0.000612,0.017430
13793,SARIMA,Germany,25+,Female,2025-03-01,0.028893,0.973903,3.748497e-07,0.000612,0.017430
13794,SARIMA,Germany,25+,Female,2025-04-01,0.028682,0.973903,3.748497e-07,0.000612,0.017430
13795,SARIMA,Germany,25+,Female,2025-05-01,0.028693,0.973903,3.748497e-07,0.000612,0.017430
13796,SARIMA,Germany,25+,Female,2025-06-01,0.028549,0.973903,3.748497e-07,0.000612,0.017430
13797,SARIMA,Germany,25+,Female,2025-07-01,0.028554,0.973903,3.748497e-07,0.000612,0.017430
13798,SARIMA,Germany,25+,Female,2025-08-01,0.028586,0.973903,3.748497e-07,0.000612,0.017430
13799,SARIMA,Germany,25+,Female,2025-09-01,0.028450,0.973903,3.748497e-07,0.000612,0.017430
13800,SARIMA,Germany,25+,Female,2025-10-01,0.028558,0.973903,3.748497e-07,0.000612,0.017430
13801,SARIMA,Germany,25+,Female,2025-11-01,0.028332,0.973903,3.748497e-07,0.000612,0.017430
13802,SARIMA,Germany,25+,Female,2025-12-01,0.028330,0.973903,3.748497e-07,0.000612,0.017430
13920,SARIMA,Germany,25+,Total,2025-01-01,0.031106,0.979507,3.390038e-07,0.000582,0.015222
13921,SARIMA,Germany,25+,Total,2025-02-01,0.030831,0.979507,3.390038e-07,0.000582,0.015222
13922,SARIMA,Germany,25+,Total,2025-03-01,0.031130,0.979507,3.390038e-07,0.000582,0.015222
13923,SARIMA,Germany,25+,Total,2025-04-01,0.030827,0.979507,3.390038e-07,0.000582,0.015222
13924,SARIMA,Germany,25+,Total,2025-05-01,0.031077,0.979507,3.390038e-07,0.000582,0.015222
13925,SARIMA,Germany,25+,Total,2025-06-01,0.031187,0.979507,3.390038e-07,0.000582,0.015222
13926,SARIMA,Germany,25+,Total,2025-07-01,0.031039,0.979507,3.390038e-07,0.000582,0.015222
13927,SARIMA,Germany,25+,Total,2025-08-01,0.030841,0.979507,3.390038e-07,0.000582,0.015222
13928,SARIMA,Germany,25+,Total,2025-09-01,0.030893,0.979507,3.390038e-07,0.000582,0.015222
13929,SARIMA,Germany,25+,Total,2025-10-01,0.030900,0.979507,3.390038e-07,0.000582,0.015222
13930,SARIMA,Germany,25+,Total,2025-11-01,0.030897,0.979507,3.390038e-07,0.000582,0.015222
13931,SARIMA,Germany,25+,Total,2025-12-01,0.030689,0.979507,3.390038e-07,0.000582,0.015222
14049,SARIMA,Ireland,15-24,Male,2025-01-01,0.096305,0.959842,6.436205e-05,0.008023,0.043888
14050,SARIMA,Ireland,15-24,Male,2025-02-01,0.098485,0.959842,6.436205e-05,0.008023,0.043888
14051,SARIMA,Ireland,15-24,Male,2025-03-01,0.101926,0.959842,6.436205e-05,0.008023,0.043888
14052,SARIMA,Ireland,15-24,Male,2025-04-01,0.100348,0.959842,6.436205e-05,0.008023,0.043888
14053,SARIMA,Ireland,15-24,Male,2025-05-01,0.095932,0.959842,0.000064,0.008023,0.043888
14054,SARIMA,Ireland,15-24,Male,2025-06-01,0.094012,0.959842,0.000064,0.008023,0.043888
14055,SARIMA,Ireland,15-24,Male,2025-07-01,0.099516,0.959842,0.000064,0.008023,0.043888
14056,SARIMA,Ireland,15-24,Male,2025-08-01,0.097711,0.959842,0.000064,0.008023,0.043888
14057,SARIMA,Ireland,15-24,Male,2025-09-01,0.099756,0.959842,0.000064,0.008023,0.043888
14058,SARIMA,Ireland,15-24,Male,2025-10-01,0.092673,0.959842,0.000064,0.008023,0.043888
14059,SARIMA,Ireland,15-24,Male,2025-11-01,0.091176,0.959842,0.000064,0.008023,0.043888
14060,SARIMA,Ireland,15-24,Male,2025-12-01,0.085252,0.959842,0.000064,0.008023,0.043888
14178,SARIMA,Ireland,15-24,Female,2025-01-01,0.100149,0.925175,0.000063,0.007955,0.044670
14179,SARIMA,Ireland,15-24,Female,2025-02-01,0.096376,0.925175,0.000063,0.007955,0.044670
14180,SARIMA,Ireland,15-24,Female,2025-03-01,0.097308,0.925175,0.000063,0.007955,0.04467
14181,SARIMA,Ireland,15-24,Female,2025-04-01,0.099493,0.925175,0.000063,0.007955,0.04467
14182,SARIMA,Ireland,15-24,Female,2025-05-01,0.097673,0.925175,0.000063,0.007955,0.04467
14183,SARIMA,Ireland,15-24,Female,2025-06-01,0.096166,0.925175,0.000063,0.007955,0.04467
14184,SARIMA,Ireland,15-24,Female,2025-07-01,0.094784,0.925175,0.000063,0.007955,0.04467
14185,SARIMA,Ireland,15-24,Female,2025-08-01,0.092759,0.925175,0.000063,0.007955,0.04467
14186,SARIMA,Ireland,15-24,Female,2025-09-01,0.095323,0.925175,0.000063,0.007955,0.04467
14187,SARIMA,Ireland,15-24,Female,2025-10-01,0.093019,0.925175,0.000063,0.007955,0.04467
14188,SARIMA,Ireland,15-24,Female,2025-11-01,0.093788,0.925175,0.000063,0.007955,0.04467
14189,SARIMA,Ireland,15-24,Female,2025-12-01,0.091678,0.925175,0.000063,0.007955,0.04467
14307,SARIMA,Ireland,15-24,Total,2025-01-01,0.091996,0.953713,0.000047,0.006867,0.037248
14308,SARIMA,Ireland,15-24,Total,2025-02-01,0.091279,0.953713,0.000047,0.006867,0.037248
14309,SARIMA,Ireland,15-24,Total,2025-03-01,0.094773,0.953713,0.000047,0.006867,0.037248
14310,SARIMA,Ireland,15-24,Total,2025-04-01,0.096173,0.953713,0.000047,0.006867,0.037248
14311,SARIMA,Ireland,15-24,Total,2025-05-01,0.094195,0.953713,0.000047,0.006867,0.037248
14312,SARIMA,Ireland,15-24,Total,2025-06-01,0.092468,0.953713,0.000047,0.006867,0.037248
14313,SARIMA,Ireland,15-24,Total,2025-07-01,0.093329,0.953713,0.000047,0.006867,0.037248
14314,SARIMA,Ireland,15-24,Total,2025-08-01,0.089949,0.953713,0.000047,0.006867,0.037248
14315,SARIMA,Ireland,15-24,Total,2025-09-01,0.091255,0.953713,0.000047,0.006867,0.037248
14316,SARIMA,Ireland,15-24,Total,2025-10-01,0.086517,0.953713,0.000047,0.006867,0.037248
14317,SARIMA,Ireland,15-24,Total,2025-11-01,0.086862,0.953713,0.000047,0.006867,0.037248
14318,SARIMA,Ireland,15-24,Total,2025-12-01,0.083433,0.953713,0.000047,0.006867,0.037248
14436,SARIMA,Ireland,25+,Male,2025-01-01,0.033685,0.989100,0.000003,0.001814,0.029630
14437,SARIMA,Ireland,25+,Male,2025-02-01,0.032273,0.989100,0.000003,0.001814,0.029630
14438,SARIMA,Ireland,25+,Male,2025-03-01,0.032780,0.989100,0.000003,0.001814,0.029630
14439,SARIMA,Ireland,25+,Male,2025-04-01,0.032247,0.989100,0.000003,0.001814,0.029630
14440,SARIMA,Ireland,25+,Male,2025-05-01,0.031868,0.989100,0.000003,0.001814,0.029630
14441,SARIMA,Ireland,25+,Male,2025-06-01,0.031786,0.989100,0.000003,0.001814,0.029630
14442,SARIMA,Ireland,25+,Male,2025-07-01,0.032128,0.989100,0.000003,0.001814,0.029630
14443,SARIMA,Ireland,25+,Male,2025-08-01,0.030752,0.989100,0.000003,0.001814,0.029630
14444,SARIMA,Ireland,25+,Male,2025-09-01,0.030587,0.989100,0.000003,0.001814,0.029630
14445,SARIMA,Ireland,25+,Male,2025-10-01,0.030972,0.989100,0.000003,0.001814,0.029630
14446,SARIMA,Ireland,25+,Male,2025-11-01,0.030225,0.989100,0.000003,0.001814,0.029630
14447,SARIMA,Ireland,25+,Male,2025-12-01,0.030195,0.989100,0.000003,0.001814,0.029630
14565,SARIMA,Ireland,25+,Female,2025-01-01,0.032922,0.970034,0.000006,0.002392,0.040111
14566,SARIMA,Ireland,25+,Female,2025-02-01,0.031590,0.970034,0.000006,0.002392,0.040111
14567,SARIMA,Ireland,25+,Female,2025-03-01,0.032029,0.970034,0.000006,0.002392,0.040111
14568,SARIMA,Ireland,25+,Female,2025-04-01,0.029614,0.970034,0.000006,0.002392,0.040111
14569,SARIMA,Ireland,25+,Female,2025-05-01,0.028709,0.970034,0.000006,0.002392,0.040111
14570,SARIMA,Ireland,25+,Female,2025-06-01,0.029479,0.970034,0.000006,0.002392,0.040111
14571,SARIMA,Ireland,25+,Female,2025-07-01,0.030603,0.970034,0.000006,0.002392,0.040111
14572,SARIMA,Ireland,25+,Female,2025-08-01,0.030990,0.970034,0.000006,0.002392,0.040111
14573,SARIMA,Ireland,25+,Female,2025-09-01,0.029867,0.970034,0.000006,0.002392,0.040111
14574,SARIMA,Ireland,25+,Female,2025-10-01,0.028258,0.970034,0.000006,0.002392,0.040111
14575,SARIMA,Ireland,25+,Female,2025-11-01,0.026757,0.970034,0.000006,0.002392,0.040111
14576,SARIMA,Ireland,25+,Female,2025-12-01,0.026029,0.970034,0.000006,0.002392,0.040111
14694,SARIMA,Ireland,25+,Total,2025-01-01,0.033260,0.980645,0.000005,0.002177,0.036142
14695,SARIMA,Ireland,25+,Total,2025-02-01,0.032310,0.980645,0.000005,0.002177,0.036142
14696,SARIMA,Ireland,25+,Total,2025-03-01,0.032744,0.980645,0.000005,0.002177,0.036142
14697,SARIMA,Ireland,25+,Total,2025-04-01,0.032197,0.980645,0.000005,0.002177,0.036142
14698,SARIMA,Ireland,25+,Total,2025-05-01,0.032077,0.980645,0.000005,0.002177,0.036142
14699,SARIMA,Ireland,25+,Total,2025-06-01,0.032031,0.980645,0.000005,0.002177,0.036142
14700,SARIMA,Ireland,25+,Total,2025-07-01,0.032302,0.980645,0.000005,0.002177,0.036142
14701,SARIMA,Ireland,25+,Total,2025-08-01,0.031312,0.980645,0.000005,0.002177,0.036142
14702,SARIMA,Ireland,25+,Total,2025-09-01,0.031306,0.980645,0.000005,0.002177,0.036142
14703,SARIMA,Ireland,25+,Total,2025-10-01,0.031025,0.980645,0.000005,0.002177,0.036142
14704,SARIMA,Ireland,25+,Total,2025-11-01,0.030476,0.980645,0.000005,0.002177,0.036142
14705,SARIMA,Ireland,25+,Total,2025-12-01,0.030524,0.980645,0.000005,0.002177,0.036142
14823,SARIMA,Netherlands,15-24,Male,2025-01-01,0.079901,0.949662,0.000022,0.004657,0.034906
14824,SARIMA,Netherlands,15-24,Male,2025-02-01,0.080909,0.949662,0.000022,0.004657,0.034906
14825,SARIMA,Netherlands,15-24,Male,2025-03-01,0.080558,0.949662,0.000022,0.004657,0.034906
14826,SARIMA,Netherlands,15-24,Male,2025-04-01,0.081823,0.949662,0.000022,0.004657,0.034906
14827,SARIMA,Netherlands,15-24,Male,2025-05-01,0.081928,0.949662,0.000022,0.004657,0.034906
14828,SARIMA,Netherlands,15-24,Male,2025-06-01,0.082931,0.949662,0.000022,0.004657,0.034906
14829,SARIMA,Netherlands,15-24,Male,2025-07-01,0.083338,0.949662,0.000022,0.004657,0.034906
14830,SARIMA,Netherlands,15-24,Male,2025-08-01,0.085102,0.949662,0.000022,0.004657,0.034906
14831,SARIMA,Netherlands,15-24,Male,2025-09-01,0.084343,0.949662,0.000022,0.004657,0.034906
14832,SARIMA,Netherlands,15-24,Male,2025-10-01,0.080238,0.949662,0.000022,0.004657,0.034906
14833,SARIMA,Netherlands,15-24,Male,2025-11-01,0.078919,0.949662,0.000022,0.004657,0.034906
14834,SARIMA,Netherlands,15-24,Male,2025-12-01,0.077087,0.949662,0.000022,0.004657,0.034906
14952,SARIMA,Netherlands,15-24,Female,2025-01-01,0.084510,0.930491,0.000015,0.003925,0.033248
14953,SARIMA,Netherlands,15-24,Female,2025-02-01,0.083694,0.930491,0.000015,0.003925,0.033248
14954,SARIMA,Netherlands,15-24,Female,2025-03-01,0.082815,0.930491,0.000015,0.003925,0.033248
14955,SARIMA,Netherlands,15-24,Female,2025-04-01,0.083482,0.930491,0.000015,0.003925,0.033248
14956,SARIMA,Netherlands,15-24,Female,2025-05-01,0.084772,0.930491,0.000015,0.003925,0.033248
14957,SARIMA,Netherlands,15-24,Female,2025-06-01,0.084925,0.930491,0.000015,0.003925,0.033248
14958,SARIMA,Netherlands,15-24,Female,2025-07-01,0.086180,0.930491,0.000015,0.003925,0.033248
14959,SARIMA,Netherlands,15-24,Female,2025-08-01,0.088321,0.930491,0.000015,0.003925,0.033248
14960,SARIMA,Netherlands,15-24,Female,2025-09-01,0.088146,0.930491,0.000015,0.003925,0.033248
14961,SARIMA,Netherlands,15-24,Female,2025-10-01,0.085096,0.930491,0.000015,0.003925,0.033248
14962,SARIMA,Netherlands,15-24,Female,2025-11-01,0.081542,0.930491,0.000015,0.003925,0.033248
14963,SARIMA,Netherlands,15-24,Female,2025-12-01,0.081103,0.930491,0.000015,0.003925,0.033248
15081,SARIMA,Netherlands,15-24,Total,2025-01-01,0.082909,0.957293,0.000012,0.003535,0.026687
15082,SARIMA,Netherlands,15-24,Total,2025-02-01,0.082717,0.957293,0.000012,0.003535,0.026687
15083,SARIMA,Netherlands,15-24,Total,2025-03-01,0.082102,0.957293,0.000012,0.003535,0.026687
15084,SARIMA,Netherlands,15-24,Total,2025-04-01,0.083081,0.957293,0.000012,0.003535,0.026687
15085,SARIMA,Netherlands,15-24,Total,2025-05-01,0.083875,0.957293,0.000012,0.003535,0.026687
15086,SARIMA,Netherlands,15-24,Total,2025-06-01,0.084988,0.957293,0.000012,0.003535,0.026687
15087,SARIMA,Netherlands,15-24,Total,2025-07-01,0.085348,0.957293,0.000012,0.003535,0.026687
15088,SARIMA,Netherlands,15-24,Total,2025-08-01,0.087253,0.957293,0.000012,0.003535,0.026687
15089,SARIMA,Netherlands,15-24,Total,2025-09-01,0.086607,0.957293,0.000012,0.003535,0.026687
15090,SARIMA,Netherlands,15-24,Total,2025-10-01,0.083419,0.957293,0.000012,0.003535,0.026687
15091,SARIMA,Netherlands,15-24,Total,2025-11-01,0.080911,0.957293,0.000012,0.003535,0.026687
15092,SARIMA,Netherlands,15-24,Total,2025-12-01,0.079730,0.957293,0.000012,0.003535,0.026687
15210,SARIMA,Netherlands,25+,Male,2025-01-01,0.022199,0.987187,0.000002,0.001325,0.031360
15211,SARIMA,Netherlands,25+,Male,2025-02-01,0.021901,0.987187,0.000002,0.001325,0.031360
15212,SARIMA,Netherlands,25+,Male,2025-03-01,0.021277,0.987187,0.000002,0.001325,0.031360
15213,SARIMA,Netherlands,25+,Male,2025-04-01,0.020541,0.987187,0.000002,0.001325,0.031360
15214,SARIMA,Netherlands,25+,Male,2025-05-01,0.020639,0.987187,0.000002,0.001325,0.031360
15215,SARIMA,Netherlands,25+,Male,2025-06-01,0.021389,0.987187,0.000002,0.001325,0.031360
15216,SARIMA,Netherlands,25+,Male,2025-07-01,0.021697,0.987187,0.000002,0.001325,0.031360
15217,SARIMA,Netherlands,25+,Male,2025-08-01,0.021890,0.987187,0.000002,0.001325,0.031360
15218,SARIMA,Netherlands,25+,Male,2025-09-01,0.022001,0.987187,0.000002,0.001325,0.031360
15219,SARIMA,Netherlands,25+,Male,2025-10-01,0.021417,0.987187,0.000002,0.001325,0.031360
15220,SARIMA,Netherlands,25+,Male,2025-11-01,0.021014,0.987187,0.000002,0.001325,0.031360
15221,SARIMA,Netherlands,25+,Male,2025-12-01,0.020790,0.987187,0.000002,0.001325,0.031360
15339,SARIMA,Netherlands,25+,Female,2025-01-01,0.027072,0.987593,0.000003,0.001773,0.032146
15340,SARIMA,Netherlands,25+,Female,2025-02-01,0.026987,0.987593,0.000003,0.001773,0.032146
15341,SARIMA,Netherlands,25+,Female,2025-03-01,0.026276,0.987593,0.000003,0.001773,0.032146
15342,SARIMA,Netherlands,25+,Female,2025-04-01,0.025907,0.987593,0.000003,0.001773,0.032146
15343,SARIMA,Netherlands,25+,Female,2025-05-01,0.025181,0.987593,0.000003,0.001773,0.032146
15344,SARIMA,Netherlands,25+,Female,2025-06-01,0.025276,0.987593,0.000003,0.001773,0.032146
15345,SARIMA,Netherlands,25+,Female,2025-07-01,0.026215,0.987593,0.000003,0.001773,0.032146
15346,SARIMA,Netherlands,25+,Female,2025-08-01,0.026451,0.987593,0.000003,0.001773,0.032146
15347,SARIMA,Netherlands,25+,Female,2025-09-01,0.026311,0.987593,0.000003,0.001773,0.032146
15348,SARIMA,Netherlands,25+,Female,2025-10-01,0.025469,0.987593,0.000003,0.001773,0.032146
15349,SARIMA,Netherlands,25+,Female,2025-11-01,0.024940,0.987593,0.000003,0.001773,0.032146
15350,SARIMA,Netherlands,25+,Female,2025-12-01,0.025013,0.987593,0.000003,0.001773,0.032146
15468,SARIMA,Netherlands,25+,Total,2025-01-01,0.024461,0.990261,0.000002,0.001340,0.028036
15469,SARIMA,Netherlands,25+,Total,2025-02-01,0.023778,0.990261,0.000002,0.001340,0.028036
15470,SARIMA,Netherlands,25+,Total,2025-03-01,0.023263,0.990261,0.000002,0.00134,0.028036
15471,SARIMA,Netherlands,25+,Total,2025-04-01,0.022828,0.990261,0.000002,0.00134,0.028036
15472,SARIMA,Netherlands,25+,Total,2025-05-01,0.023006,0.990261,0.000002,0.00134,0.028036
15473,SARIMA,Netherlands,25+,Total,2025-06-01,0.022982,0.990261,0.000002,0.00134,0.028036
15474,SARIMA,Netherlands,25+,Total,2025-07-01,0.023803,0.990261,0.000002,0.00134,0.028036
15475,SARIMA,Netherlands,25+,Total,2025-08-01,0.023919,0.990261,0.000002,0.00134,0.028036
15476,SARIMA,Netherlands,25+,Total,2025-09-01,0.023874,0.990261,0.000002,0.00134,0.028036
15477,SARIMA,Netherlands,25+,Total,2025-10-01,0.023377,0.990261,0.000002,0.00134,0.028036
15478,SARIMA,Netherlands,25+,Total,2025-11-01,0.022681,0.990261,0.000002,0.00134,0.028036
15479,SARIMA,Netherlands,25+,Total,2025-12-01,0.022714,0.990261,0.000002,0.00134,0.028036
15597,SARIMA,Czechia,15-24,Male,2025-01-01,0.119714,0.582975,0.00013,0.011402,0.11369
15598,SARIMA,Czechia,15-24,Male,2025-02-01,0.117787,0.582975,0.00013,0.011402,0.11369
15599,SARIMA,Czechia,15-24,Male,2025-03-01,0.116120,0.582975,0.00013,0.011402,0.11369
15600,SARIMA,Czechia,15-24,Male,2025-04-01,0.118313,0.582975,0.00013,0.011402,0.11369
15601,SARIMA,Czechia,15-24,Male,2025-05-01,0.120756,0.582975,0.00013,0.011402,0.11369
15602,SARIMA,Czechia,15-24,Male,2025-06-01,0.123474,0.582975,0.00013,0.011402,0.11369
15603,SARIMA,Czechia,15-24,Male,2025-07-01,0.121809,0.582975,0.00013,0.011402,0.11369
15604,SARIMA,Czechia,15-24,Male,2025-08-01,0.122907,0.582975,0.00013,0.011402,0.11369
15605,SARIMA,Czechia,15-24,Male,2025-09-01,0.123100,0.582975,0.00013,0.011402,0.11369
15606,SARIMA,Czechia,15-24,Male,2025-10-01,0.121101,0.582975,0.00013,0.011402,0.11369
15607,SARIMA,Czechia,15-24,Male,2025-11-01,0.121011,0.582975,0.000130,0.011402,0.113690
15608,SARIMA,Czechia,15-24,Male,2025-12-01,0.120953,0.582975,0.000130,0.011402,0.113690
15726,ARIMA,Czechia,15-24,Male,2025-01-01,0.130249,0.698878,0.000094,0.009689,0.101985
15727,ARIMA,Czechia,15-24,Male,2025-02-01,0.131717,0.698878,0.000094,0.009689,0.101985
15728,ARIMA,Czechia,15-24,Male,2025-03-01,0.133238,0.698878,0.000094,0.009689,0.101985
15729,ARIMA,Czechia,15-24,Male,2025-04-01,0.134743,0.698878,0.000094,0.009689,0.101985
15730,ARIMA,Czechia,15-24,Male,2025-05-01,0.136253,0.698878,0.000094,0.009689,0.101985
15731,ARIMA,Czechia,15-24,Male,2025-06-01,0.137762,0.698878,0.000094,0.009689,0.101985
15732,ARIMA,Czechia,15-24,Male,2025-07-01,0.139270,0.698878,0.000094,0.009689,0.101985
15733,ARIMA,Czechia,15-24,Male,2025-08-01,0.140779,0.698878,0.000094,0.009689,0.101985
15734,ARIMA,Czechia,15-24,Male,2025-09-01,0.142288,0.698878,0.000094,0.009689,0.101985
